source,relative_path,speaker,label,status,audio_hash,duration,retained_seconds,rms,clipping_fraction,reason,split
TESS,OAF_Fear/OAF_yearn_fear.wav,TESS:OAF,fear,accepted,d02560f1de999fb05b4a7b9c25bfd74ef1f7f78c5fe1573be0216a349bffaa4f,1.3950625,1.3950625,0.03685229802359352,0.0,,test
TESS,OAF_Fear/OAF_yes_fear.wav,TESS:OAF,fear,accepted,5146d6db5ddc9d8f13c48180bccdcdcb6cd898c50f63521f884a407b698c36a0,1.588625,1.588625,0.023556371259917535,0.0,,test
TESS,OAF_Fear/OAF_young_fear.wav,TESS:OAF,fear,accepted,d91aca206ccecc96e95e1788f463988c3454c8e890b791e379e655fa6a5558b0,1.5571875,1.5571875,0.03454658211251713,0.0,,test
TESS,OAF_Fear/OAF_youth_fear.wav,TESS:OAF,fear,accepted,18abfbe87951fe06372a6f9e54dcd971b0c562e2f8597e89e66ff580a0b24aba,1.7558125,1.7558125,0.03390812638505133,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_back_ps.wav,TESS:OAF,surprise,accepted,41f47849d6311f1a112ef0ad9b819e9bcdd188d9d771780eee77fe67ce3cb6b3,2.0324375,2.0324375,0.019242663112829225,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_bar_ps.wav,TESS:OAF,surprise,accepted,708c48e80ba48856327f78ac99bc5759aeb707a3b1bfe2f668bc2d36f7e42842,1.9344375,1.9344375,0.0254648973052142,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_base_ps.wav,TESS:OAF,surprise,accepted,9e5fc92c677ad7c5083b582018effd5b040378f1e8f3315de0725c9f15c296fc,2.1643125,2.1643125,0.026270507607405996,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_bath_ps.wav,TESS:OAF,surprise,accepted,06b46cd7a597987e01cfefc6ec5ff69d2ea7ca63cfcd37913332dc7357f7c9ef,2.075125,2.075125,0.01875840173951492,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_bean_ps.wav,TESS:OAF,surprise,accepted,015dde51602d7bf5af5e9c345e583975370bad975780cfabec9f4445e28bbcb4,1.8109375,1.8109375,0.017007829088864144,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_beg_ps.wav,TESS:OAF,surprise,accepted,5fdf6de5144dafb860158a7eef6a4cc486be7e529b268a3997094b4e8e8385d4,2.061125,2.061125,0.026310564238073014,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_bite_ps.wav,TESS:OAF,surprise,accepted,de41836464400f2c75ffc9e18faec587448f6383f16b2a9f583f217ddbe41e91,1.676625,1.676625,0.02644979353084906,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_boat_ps.wav,TESS:OAF,surprise,accepted,b99fc12b7c5a94d7c7a7411783704e2af93f60a3d91fce5285b1e8a727a25760,1.8656875,1.8656875,0.021694866933777698,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_bone_ps.wav,TESS:OAF,surprise,accepted,ed3b3d480d0159278169be47fb6600519e1e559294e825556de3180d68b262a6,2.065,2.065,0.024527989489560455,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_book_ps.wav,TESS:OAF,surprise,accepted,1f9872a1f56d08c5949b40f3e0134a23739bf23cdecca1617100871250ca21e5,1.774875,1.774875,0.024960585713508274,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_bought_ps.wav,TESS:OAF,surprise,accepted,47f7c9c8986134918a05bf8261981148a5a41b161dc8231bf431e515f9d1ac21,2.06075,2.06075,0.025406163612342453,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_burn_ps.wav,TESS:OAF,surprise,accepted,1aeeaa82d4acaf5f6c7bf43185e61f6b0cece049f556127a0a465df81ce79a7b,1.783375,1.783375,0.021738718423871026,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_cab_ps.wav,TESS:OAF,surprise,accepted,02ee8ba54903e5381cab2c7efff6957c583f5348a4cb8e49b783b19c6aa79145,1.894125,1.894125,0.020736800423622196,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_calm_ps.wav,TESS:OAF,surprise,accepted,300b461c30a721b66cdfaf7c41f510a79c010b0612488f47e2b5f45cbccdb6b8,2.2319375,2.2319375,0.026098359198121108,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_came_ps.wav,TESS:OAF,surprise,accepted,9988351e1c85a55cde301b25e0cce796bf83a5437f433148f7489dac0898edb7,2.1646875,2.1646875,0.02635243666357805,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_cause_ps.wav,TESS:OAF,surprise,accepted,ec17f9fef8f2d8e73442e0e65c3c4a89f8b8aa4d4712efdb4700d40d6164fc0b,1.95775,1.95775,0.021113318422100492,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_chain_ps.wav,TESS:OAF,surprise,accepted,f5c1de0e79a511bf7a0f43885e9d82adacd4e13f4df78abdc763040de9f1db6a,1.9531875,1.9531875,0.018413915007005385,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_chair_ps.wav,TESS:OAF,surprise,accepted,82b0553d8550a0c4dd4582fa51d4c2c70fc74547b88092b03af9ae8481bb6d92,1.9914375,1.9914375,0.022163048591296607,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_chalk_ps.wav,TESS:OAF,surprise,accepted,7a7830d0a57cdd106ce48a0033d5f0bc70a80086d5e0c70d20d464384720227f,2.010625,2.010625,0.01698939747232748,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_chat_ps.wav,TESS:OAF,surprise,accepted,759bbf3c3285df49a302db99123cd778df8f79c60fd8c7d55558b204dcd38651,1.84425,1.84425,0.022888431380868747,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_check_ps.wav,TESS:OAF,surprise,accepted,21e9ed78e9b876d78c4643bae1b373404f1ec66c4569f22902a40f5cc0061254,2.1615625,2.1615625,0.023672118874405065,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_cheek_ps.wav,TESS:OAF,surprise,accepted,8049bae497f8fb0a18b2c36b48b90a40c6f707ac26f567c275385d9549c1b8ca,2.022125,2.022125,0.02537709505335192,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_chief_ps.wav,TESS:OAF,surprise,accepted,38a6ac89bfc0cd95a4b5c5676a14f8c112ecf3d0e894d6d1c6453a55ad0601d8,2.155,2.155,0.0250185382483254,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_choice_ps.wav,TESS:OAF,surprise,accepted,a900c7a3779a2e1b0a67f1532545595fcba3cd1524e06251755b6b69a5dadecc,1.8779375,1.8779375,0.016766534596206757,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_cool_ps.wav,TESS:OAF,surprise,accepted,ec9af31f98cdea67cd5c64a95650ef5f9a09b26757996449fc8685db464eb4df,1.7358125,1.7358125,0.03337613037997146,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_dab_ps.wav,TESS:OAF,surprise,accepted,ae269b28b67991f4fdbbacd2fb036c7502fa02122ea9d5e735eaee76bbc4bf1d,2.061625,2.061625,0.026870109143575734,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_date_ps.wav,TESS:OAF,surprise,accepted,6c0a6c31da791eb5fea3c81404b171e106768ab1aac29a905c425ca81a767ba6,1.9615,1.9615,0.022998667502529265,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_dead_ps.wav,TESS:OAF,surprise,accepted,cff170bde66609cde39e797cbc0433cf63e871fbc7924a6bfb4a5482774d700a,2.0330625,2.0330625,0.02939710673090406,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_death_ps.wav,TESS:OAF,surprise,accepted,91fe188f750a017e7cf4da0dfb9fc12d2f728ec7da417af21ed0e755f3818598,1.86075,1.86075,0.020273293365993646,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_deep_ps.wav,TESS:OAF,surprise,accepted,d8896c434bb5493779ef2a48495af70b16a0ce0ba3ec23f7232ace3e24787fb0,2.121625,2.121625,0.025106907481018625,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_dime_ps.wav,TESS:OAF,surprise,accepted,fe6f33c506c83c787942c0cf93a72f3ba00e35b654750082b1d3024ba8635ba3,1.815875,1.815875,0.017772417219451504,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_dip_ps.wav,TESS:OAF,surprise,accepted,c03b683d1152b4b5c1761f6b3dbde0e75f6c2b800a6e44e5dbf5cfcc49084ce1,2.2943125,2.2943125,0.027463590478917284,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_ditch_ps.wav,TESS:OAF,surprise,accepted,6d9f5f2403fe54165136654ade7f8c00cf62149b6257d9058120e50dbe06c3a8,2.002875,2.002875,0.02364132610412563,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_dodge_ps.wav,TESS:OAF,surprise,accepted,e91fa74484b774a7ca1fc44982260a48566d6dd31d6a8a1d171037ad5091f52e,2.0580625,2.0580625,0.03248509036868083,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_dog_ps.wav,TESS:OAF,surprise,accepted,3934ac5abb3755730fdd2a96d7c2b779687d0b9a948f7933b89ea729f0139c90,2.19425,2.19425,0.02858630820688504,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_doll_ps.wav,TESS:OAF,surprise,accepted,7b84286afbc6d8df2f9eaec19cbf4fd21397e60273f61b42d1218d01a61cfa81,2.1966875,2.1966875,0.024440542444373655,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_door_ps.wav,TESS:OAF,surprise,accepted,ee23430ee3aeaaadf32c6ee20becde8af4fca2350a10d03b43c87d6c67eabb54,1.7544375,1.7544375,0.018774525284340888,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_fail_ps.wav,TESS:OAF,surprise,accepted,b31bb54493dc35910dd9b588e353abc3a2c3a0bf446ae1bd10b84f1b015875b8,1.9643125,1.9643125,0.022791366536272343,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_fall_ps.wav,TESS:OAF,surprise,accepted,8298ad309ff077fc699ba8365c89ce7df32fb41519fbfa9bc937126b3ad345e0,1.837,1.837,0.014631117237757662,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_far_ps.wav,TESS:OAF,surprise,accepted,c6d15a48d0ffc5ce3926709a8f622ad5a3a0e22db159f41ec14be4f34e18efff,2.0484375,2.0484375,0.027483845212717656,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_fat_ps.wav,TESS:OAF,surprise,accepted,5089ae103dbdbe6bc96bd675222eeefcfa4c39c44a123b55db5fae044a19c4e3,1.9830625,1.9830625,0.015443745246918382,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_fit_ps.wav,TESS:OAF,surprise,accepted,8ee2030a4fc5c311a57343d06eae7d36224cc28cc444a53726f6cf017dff384b,1.8668125,1.8668125,0.026810539941634206,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_five_ps.wav,TESS:OAF,surprise,accepted,124f16260da299c7add6f77c30b8e4bbeb2ddd9b90195fdd6f2a195a79c33d63,2.2174375,2.2174375,0.03181728600165662,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_food_ps.wav,TESS:OAF,surprise,accepted,a48ac36dbc1898c7804b2593d0c0f06b0c487d75e1f8b0f0123556c1b580abde,2.113375,2.113375,0.031098402504153293,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_gap_ps.wav,TESS:OAF,surprise,accepted,de131a49ae8ab0e3623c13ab4d0b0a8c169eb60db1174c9af57a4da940a5034a,1.981625,1.981625,0.016788320456393033,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_gas_ps.wav,TESS:OAF,surprise,accepted,3fb7f88f64cc082b3abd9a62e5440862c62c0ee63865c5c37d9cb16dd9b49092,2.4033125,2.4033125,0.024848495282025995,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_gaze_ps.wav,TESS:OAF,surprise,accepted,3a6a9e7508d9476cb19a445f26b89f589ee709d1eda1c02615823fffc127c538,2.1359375,2.1359375,0.025990613274192307,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_germ_ps.wav,TESS:OAF,surprise,accepted,03d919ae7791fc3a8e7ec1adf19cd300128d126c777475cb9d31cab54e4e843d,2.1484375,2.1484375,0.03816197104708602,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_get_ps.wav,TESS:OAF,surprise,accepted,218992110f6b48a30d254b908b057e3437acc37327ed673658d3b7d72a22c831,1.937875,1.937875,0.02699093581301302,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_gin_ps.wav,TESS:OAF,surprise,accepted,ad817aaddf60d96f48c53e7d5e2a65f7a1f2870ea74c6289e6044afe19140777,2.0553125,2.0553125,0.03163361202535644,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_goal_ps.wav,TESS:OAF,surprise,accepted,fa9c85e828e9382c7b0d20f49166674c064d7e81932bb07e2b62dd166b862684,1.942125,1.942125,0.04309946888391041,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_good_ps.wav,TESS:OAF,surprise,accepted,b36f8f5f5607448d89d41782009ee6b6252e6c468772056a75d00daa7ca50d12,1.80225,1.80225,0.02853658177835343,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_goose_ps.wav,TESS:OAF,surprise,accepted,447b0e079b4cf0f16ae7a51e417eed9e95a39082709f67a9713787e5d87a9b05,2.127375,2.127375,0.019127901676535778,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_gun_ps.wav,TESS:OAF,surprise,accepted,a7524558588a5b25eb96c0af4df22a8cc1768270b381ddda69821beb3c1572e3,1.9825625,1.9825625,0.02975308293746042,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_half_ps.wav,TESS:OAF,surprise,accepted,94486f669f98e48b5732cf295c0a726df032a906048e0d574d1dd88780f94c0d,1.98375,1.98375,0.029123465132119983,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_hall_ps.wav,TESS:OAF,surprise,accepted,fd664ff022da8b92ee2b9fdbffbeb7e585a74414f6613ea80abe23e505135928,2.1108125,2.1108125,0.029944491970789588,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_hash_ps.wav,TESS:OAF,surprise,accepted,48b9ae524e49583a9b0965ed936f745a701a39640ca292576e3a7bf270af0045,1.926125,1.926125,0.010084948748031933,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_hate_ps.wav,TESS:OAF,surprise,accepted,10f1dd62bff2e1adb6ea839c8175e77fe8d22b7b5d63a1d46ac33eb31f201a7d,1.9865,1.9865,0.025010223265028123,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_have_ps.wav,TESS:OAF,surprise,accepted,d46066a2443e15c1b66a5a66eb03743949ef87f8599c766ee9dd5fe1919e45b0,2.1590625,2.1590625,0.021080685628855154,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_haze_ps.wav,TESS:OAF,surprise,accepted,408124ce313d417a731a7bcd463178210fe5462eb73828ea9b41b0fc68002e6c,2.1325625,2.1325625,0.026454763211877466,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_hire_ps.wav,TESS:OAF,surprise,accepted,89338369f1c252ecb5e8172ed6d2e4614832f899317fa03af0ac9fa589974652,2.0815,2.0815,0.03229794031777234,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_hit_ps.wav,TESS:OAF,surprise,accepted,9c9a7e4b6d9d3a6549636841061354d535a4c1cf22cb45f5a69dde0f55c0de6f,1.8310625,1.8310625,0.029675970951026878,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_hole_ps.wav,TESS:OAF,surprise,accepted,c38953d12b3a1daacd27a9a6d0031cdcca5e8905a26b1dbb53006a43de70c43f,2.1888125,2.1888125,0.03412072056924073,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_home_ps.wav,TESS:OAF,surprise,accepted,4c7d2484755fe408ebe3e622c372af9799bde9bc92ccc7e67c175e879c6ae48f,1.8525625,1.8525625,0.01774794193394108,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_hurl_ps.wav,TESS:OAF,surprise,accepted,7cd17308a36a539ad28fd3eeed5c40f98ef4efbb7e95760210811b2ac5ee63f3,1.83925,1.83925,0.015923392836184522,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_hush_ps.wav,TESS:OAF,surprise,accepted,f5f32df4a5fb72864c05042f6e951944066e3724eca86c971658e8dc6683d646,2.0235625,2.0235625,0.02790444007164368,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_jail_ps.wav,TESS:OAF,surprise,accepted,52ddc39070c108233e14d645e2fe77fddbbd29b8cf29453acd4849aa867200e3,2.020375,2.020375,0.017770854621503213,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_jar_ps.wav,TESS:OAF,surprise,accepted,57f823dc302915e91eb04c35300dcf5c007b0f2fb1cc5f2f5b6c67c08454fe89,1.9559375,1.9559375,0.018870759300330397,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_join_ps.wav,TESS:OAF,surprise,accepted,be50362c5970561d44f4a571f9705518cbd3e7334e3b82153834069cd512fe6a,2.1130625,2.1130625,0.030413747606294415,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_judge_ps.wav,TESS:OAF,surprise,accepted,d1954206127065b009eea9626fa6243d44f8bba2935a2201bd95bfd17d5a2bac,2.304375,2.304375,0.027805573379622618,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_jug_ps.wav,TESS:OAF,surprise,accepted,01877b1dfa310eb34026ac4ad98a2c276d0a62ea55d94328e62bba465d0f7782,2.2309375,2.2309375,0.028796688929605452,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_juice_ps.wav,TESS:OAF,surprise,accepted,f8c4592fad1adb2eb7b4578856865d63395fdc536d1ac179caad3f617dd54733,2.2199375,2.2199375,0.03470428206324049,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_keen_ps.wav,TESS:OAF,surprise,accepted,1ec34ed1a1c2db6a1c0556ddc131176160e368a5555d02089d125c3e27b1330c,1.928375,1.928375,0.016340108122108392,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_keep_ps.wav,TESS:OAF,surprise,accepted,1810498666a70dfa315a8b95fdb5d543eb0836ce52342e3c1e00528f69df257e,2.12375,2.12375,0.03629328889490577,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_keg_ps.wav,TESS:OAF,surprise,accepted,13e2b936a7bbccf27e27612d9394f1af78a76f2e7d2d6f6da9b9d0adbc9f3bf9,2.0213125,2.0213125,0.03509873684266173,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_kick_ps.wav,TESS:OAF,surprise,accepted,539a8da38817df047d3369d3cd4858e3068f1de618a2ccc2deb763ddc010c430,2.0938125,2.0938125,0.026555046191575164,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_kill_ps.wav,TESS:OAF,surprise,accepted,2069fd2e4da4a04d0d6a1f55cf63807154735a17d7c883afaf6963918dcd12b5,2.2344375,2.2344375,0.028547075699624395,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_king_ps.wav,TESS:OAF,surprise,accepted,2969e76222b4abdf7890749ef2f26e48c49ae4c4085ce39f125ac6d58c180717,1.9134375,1.9134375,0.015550909038668922,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_kite_ps.wav,TESS:OAF,surprise,accepted,d19370a70224e6d6734fe49f8ba68c55853e49f91cb058d4439b2eb90246592c,1.913375,1.913375,0.01996194504961602,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_knock_ps.wav,TESS:OAF,surprise,accepted,f8597d1477ff2f3ed684bfd8e7d00cf2b760d3d69799e58421e1f4c910a920d7,2.0656875,2.0656875,0.014114496217504659,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_late_ps.wav,TESS:OAF,surprise,accepted,26f791adafe2317300dd20cd8fee937f09e9b20ab364137ff7db456c7f1fc74b,1.95825,1.95825,0.029788678344129935,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_laud_ps.wav,TESS:OAF,surprise,accepted,21a0f0a4e9b01b9c30ec32f0e78492c3cdfb78e71903ede1e35231987af321d9,1.78525,1.78525,0.021489343611163916,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_lean_ps.wav,TESS:OAF,surprise,accepted,ce8df6c71c6e4e833b7b2856dba55d957a42fcd4abf725d84b0081ee9b84dacd,2.0689375,2.0689375,0.02788737986470076,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_learn_ps.wav,TESS:OAF,surprise,accepted,f52a086c99f8d4940e25ac0d3b9aff83bac59b7105ae7a61b951d9fe065330f5,2.0659375,2.0659375,0.039136718533455274,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_lease_ps.wav,TESS:OAF,surprise,accepted,ce9b524d85eba664cf3ff9215b27090d17a0ed556a722ae28babb9ce9c75fc04,2.1715625,2.1715625,0.028761222722643788,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_lid_ps.wav,TESS:OAF,surprise,accepted,03060ad194f1d20967f3b76a4417c0a1f9a4bfe0df5eca23bc17bb160f9164f0,2.004,2.004,0.025658885410023737,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_life_ps.wav,TESS:OAF,surprise,accepted,4f7330264c07960ab5bb1ba272803c80469e8ef5034bba8d7f20c1fe1af84f1f,2.2364375,2.2364375,0.02189289815812992,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_limb_ps.wav,TESS:OAF,surprise,accepted,d1721139f6e2a62f921b8b4ddcaf840cb0371b1198e94ec612d42694e2cc7a7f,1.8961875,1.8961875,0.028137254395902186,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_live_ps.wav,TESS:OAF,surprise,accepted,6e22942aeb02c45930447c498c0cb659699712772bd24ade3ac0a6db1155fb9b,2.01525,2.01525,0.03936952174169592,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_loaf_ps.wav,TESS:OAF,surprise,accepted,12a80179e4e1dd52779dbce7fb718e455795b6273f17a551d4634fbd92f0cc91,2.05425,2.05425,0.034771847985101946,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_long_ps.wav,TESS:OAF,surprise,accepted,e8e887b8891fb1b3b56076466a88890df0fc000343aec7ad369b3699da6f8e9c,2.159375,2.159375,0.03151581884798656,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_lore_ps.wav,TESS:OAF,surprise,accepted,aa45ca21cc52b6e3df32c01a2b9d358fe5192843a89c957feaf365b4c56fbb01,2.094375,2.094375,0.036586274806989394,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_lose_ps.wav,TESS:OAF,surprise,accepted,35311f069edb46966d99f6b806e14073123031fd5b4e9d4830cdffbda6abbfdf,2.39475,2.39475,0.04720998404071947,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_lot_ps.wav,TESS:OAF,surprise,accepted,efcde694f36d5c6afbf22380c7f4a0e2959f194c60d87066d5251dc0908bb955,1.9701875,1.9701875,0.01624682423729028,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_love_ps.wav,TESS:OAF,surprise,accepted,8eca677da50ffc147b6a66a5dd4081d41271066c6006e80da5cd0794e148ddcf,1.9350625,1.9350625,0.02344610995684524,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_luck_ps.wav,TESS:OAF,surprise,accepted,575c073b9b4f99903f525514b247ef27a8dfa238f6bedc7437efb1302608b6b5,2.2035,2.2035,0.03526961316447746,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_make_ps.wav,TESS:OAF,surprise,accepted,38eb9569df397fcb026d6bdf0f7fd305ebc051c804d732a3bf2c13c3d5b5f2f4,2.0769375,2.0769375,0.02742676822398651,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_match_ps.wav,TESS:OAF,surprise,accepted,20661d66518be1894b70566ea9f638b9fc3be74719157041ce29ee60c86f0f5c,1.776125,1.776125,0.021855212174718648,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_merge_ps.wav,TESS:OAF,surprise,accepted,47802b0f302f71973e05f75aa6a1f87b05c6ed15be65c23ef66814c2c493b76d,2.0163125,2.0163125,0.03203602647818817,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_mess_ps.wav,TESS:OAF,surprise,accepted,d60495d2298c80bf31d75151b1bd74dbf89a67ed6ae7c5edd5a68aedcd3f558d,2.0955625,2.0955625,0.02243897521966497,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_met_ps.wav,TESS:OAF,surprise,accepted,35256466ea5ed7dfec9665452474cec4280f7366b7e53e141c723dd6179b3015,2.211125,2.211125,0.014560665966985815,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_mill_ps.wav,TESS:OAF,surprise,accepted,6b87c5ad0c1c2b61c31a0f21bab84b754f902d1ec522fa1e5f808567fd983fa8,2.1113125,2.1113125,0.03658903678202929,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_mob_ps.wav,TESS:OAF,surprise,accepted,49bc1f319b09c80bb2989e211bd5c9eae6f8aea2f70d8fd86ae7aa1e156bf806,2.1251875,2.1251875,0.03335069502409994,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_mode_ps.wav,TESS:OAF,surprise,accepted,da941b63b10317ca47e6b937d2d4bd176b9104675e457ad8e928586ab59aec46,2.1965625,2.1965625,0.017629797914242466,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_mood_ps.wav,TESS:OAF,surprise,accepted,5b9e6c8051a12483ea53b03ae42b96ffcc2846d26e7129dcddb00b7573cf1962,2.124,2.124,0.04164501518181236,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_moon_ps.wav,TESS:OAF,surprise,accepted,219a121ee274c0aba3cc46e12f2182c197a5a10b97c5daf04f7290d4daa15ed0,2.1373125,2.1373125,0.017883388463576663,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_mop_ps.wav,TESS:OAF,surprise,accepted,431a05c927570923f2add2f62f413a5a3525685ff3044ef9964beabd7690d12a,1.95825,1.95825,0.02667392257024796,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_mouse_ps.wav,TESS:OAF,surprise,accepted,1c377b42f461b21291360cb0cbece60de3f83f89d306702f22774abd934a5155,2.1041875,2.1041875,0.0232783360919689,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_nag_ps.wav,TESS:OAF,surprise,accepted,af21eb6a6cabd7dd996f2a94c0bd9b8bf005ffe8ae5b80112d5fe12748d62d08,2.1459375,2.1459375,0.022720102749531613,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_name_ps.wav,TESS:OAF,surprise,accepted,9e4310da93f0f727b147a82dbe6983779004b535c4fb4563419a1ac3fe057907,1.8455,1.8455,0.030266654768886483,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_near_ps.wav,TESS:OAF,surprise,accepted,b3f6a53735b27e941dc1dee7605b2d0e97a54cc4c6b416af90dbde4cc459ceaa,2.2126875,2.2126875,0.03909556226870066,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_neat_ps.wav,TESS:OAF,surprise,accepted,9abf90407426d432a985271801aa5dbba046d31958501a92a017168553933e0d,2.0885,2.0885,0.026896973477386104,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_nice_ps.wav,TESS:OAF,surprise,accepted,c51c1d93c1492d8262bb124000840c7f2563204036d5d8b9954d03bfcd0fe9bc,2.128125,2.128125,0.0314719647112533,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_note_ps.wav,TESS:OAF,surprise,accepted,fe13a74ba8d073af4da61f2c77c46a9b64f3aa211d6a91b7e016686ad04a7211,2.039875,2.039875,0.0382548198033635,0.0,,test
TESS,OAF_Pleasant_surprise/OAF_numb_ps.wav,TESS:OAF,surprise,accepted,9d4be9f72dd57b2f38350250b86634eb9e5b7175dd8c0d6bfb4e30a047d4deb1,2.0043125,2.0043125,0.02923146865362943,0.0,,test
